chrom	start	end	exon_0	exon_1	exon_2	exon_3	exon_4	exon_5	exon_6	exon_7	exon_8
chr3	197737179	197737268	1	0	0	0	0	0	0	0	0
chr3	197749533	197749650	0	1	1	0	0	0	0	0	0
chr3	197749878	197750074	0	0	0	1	1	1	0	0	0
chr3	197750167	197750346	0	0	0	0	0	0	1	0	0
chr3	197750390	197750822	0	0	0	0	0	0	0	1	0
chr3	197755670	197755834	0	0	1	0	0	0	0	0	0
chr3	197756426	197756557	1	1	1	1	1	1	1	1	0
chr3	197763466	197763638	0	1	0	1	0	0	0	0	0
chr3	197768439	197768587	1	1	1	1	1	1	1	1	0
chr3	197770132	197770244	1	1	1	1	1	0	1	1	0
chr3	197773403	197773499	1	1	1	1	1	1	0	1	0
chr3	197774149	197774210	1	0	1	1	1	1	0	1	0
chr3	197776927	197777001	1	0	1	1	1	1	0	1	0
chr3	197778338	197778464	0	0	1	0	1	0	0	1	1
chr3	197781811	197787596	0	0	1	0	1	0	0	1	1
